Var1,Var2
-24.753,24.80193829629
-24.752,24.7845817411692
-24.751,24.8124206453339
-24.75,24.7790358248501
-24.749,24.799026418413
-24.748,24.7677026976346
-24.747,24.7770369055261
-24.746,24.7486194122022
-24.745,24.7378348542306
-24.744,24.7876870914605
-24.743,24.9007248006551
-24.742,24.9298198164122
-24.741,24.9438837888031
-24.74,24.9096327946927
-24.739,24.6813260557176
-24.738,24.6204388751456
-24.737,24.6859711357525
-24.736,24.6511291472628
-24.735,24.7229810553873
-24.734,24.7295310561248
-24.733,24.7651069352019
-24.732,24.7982570560934
-24.731,24.7825446704283
-24.73,24.8136561939579
-24.729,24.7637244906143
-24.728,24.7717392093236
-24.727,24.721866691661
-24.726,24.7047975666526
-24.725,24.683526681989
-24.724,24.6971952235872
-24.723,24.6693605849964
-24.722,24.6972851974819
-24.721,24.6762265346752
-24.72,24.7022875865218
-24.719,24.6907495556179
-24.718,24.7131840848633
-24.717,24.7225682885817
-24.716,24.6967671582224
-24.715,24.6145484500703
-24.714,24.5728258366879
-24.713,24.5369636002479
-24.712,24.7119799405815
-24.711,24.7163745145532
-24.71,24.7147512553568
-24.709,24.6982761298348
-24.708,24.6934236094231
-24.707,24.7058500356571
-24.706,24.7147956730313
-24.705,24.7304193577084
-24.704,24.7098268649304
-24.703,24.670986281692
-24.702,24.6648374495742
-24.701,24.6364153576388
-24.7,24.7041475167746
-24.699,24.7015851650311
-24.698,24.6489291410482
-24.697,24.5801045824977
-24.696,24.6688324075561
-24.695,24.672872718381
-24.694,24.7570979399352
-24.693,24.8052086992456
-24.692,24.7373142615775
-24.691,24.6674478881062
-24.69,24.6383355854879
-24.689,24.6561204918873
-24.688,24.7024064033531
-24.687,24.7279295933494
-24.686,24.7317900667055
-24.685,24.6930419461952
-24.684,24.6744978311993
-24.683,24.6214644678729
-24.682,24.6377648450885
-24.681,24.6157115851885
-24.68,24.6911192774506
-24.679,24.723305351288
-24.678,24.7679560448972
-24.677,24.7213642568987
-24.676,24.6566880104716
-24.675,24.6130613848853
-24.674,24.5856568956894
-24.673,24.5340054848005
-24.672,24.6155315329333
-24.671,24.6924977008787
-24.67,24.7381956473219
-24.669,24.7674445615691
-24.668,24.8450906359147
-24.667,24.7844957562784
-24.666,24.8501689298639
-24.665,24.7435708302407
-24.664,24.7852279249913
-24.663,24.7043864325694
-24.662,24.7264839808121
-24.661,24.6782548464005
-24.66,24.6861413755749
-24.659,24.6593751309401
-24.658,24.6508288483107
-24.657,24.6587298673519
-24.656,24.6868283599109
-24.655,24.7025437733861
-24.654,24.7313500177657
-24.653,24.7390405589345
-24.652,24.6492662187102
-24.651,24.6462360734515
-24.65,24.652670546677
-24.649,24.6551649562266
-24.648,24.6491683560167
-24.647,24.6460774327934
-24.646,24.6355305577608
-24.645,24.6587968683411
-24.644,24.6699874960776
-24.643,24.756860159855
-24.642,24.8135368439758
-24.641,24.5076013502869
-24.64,24.5968807219466
-24.639,24.6003194652442
-24.638,24.6968577598528
-24.637,24.6413235239756
-24.636,24.6190235018307
-24.635,24.6068641558572
-24.634,24.6407119525073
-24.633,24.6446123884795
-24.632,24.6251329887103
-24.631,24.6092127090779
-24.63,24.6042357751799
-24.629,24.6357244036938
-24.628,24.6644865673627
-24.627,24.7124111415283
-24.626,24.7002685191829
-24.625,24.7203941854034
-24.624,24.7240380228845
-24.623,24.6118586930601
-24.622,24.6008070901444
-24.621,24.5745562275786
-24.62,24.5734767172658
-24.619,24.5915378289242
-24.618,24.5782231181633
-24.617,24.578555523672
-24.616,24.6269259266229
-24.615,24.638991563056
-24.614,24.6322458353353
-24.613,24.6176797646545
-24.612,24.6139362924961
-24.611,24.5899827846525
-24.61,24.5894271292483
-24.609,24.5705050504901
-24.608,24.5920980115519
-24.607,24.5919008388926
-24.606,24.5988098552255
-24.605,24.6197953885679
-24.604,24.6107751991166
-24.603,24.614556298707
-24.602,24.5952004831031
-24.601,24.5815881049999
-24.6,24.551982568118
-24.599,24.5459407018456
-24.598,24.5045193269562
-24.597,24.5322429484408
-24.596,24.5021452930355
-24.595,24.5546332524331
-24.594,24.5444408398936
-24.593,24.5924472418579
-24.592,24.6088556324625
-24.591,24.5869360347232
-24.59,24.5225038384029
-24.589,24.4998153082412
-24.588,24.5875319441136
-24.587,24.5793403166149
-24.586,24.5700097782389
-24.585,24.5854480126167
-24.584,24.5780473969201
-24.583,24.6262441169934
-24.582,24.5145007362975
-24.581,24.4438434941703
-24.58,24.5898401854661
-24.579,24.6291985490291
-24.578,24.6266570677365
-24.577,24.5668655054648
-24.576,24.5435686588436
-24.575,24.546141588237
-24.574,24.5809469670615
-24.573,24.600281311173
-24.572,24.6090238280474
-24.571,24.5787997000744
-24.57,24.5680083886284
-24.569,24.5198206680962
-24.568,24.5349472564094
-24.567,24.5131772165455
-24.566,24.5856219716675
-24.565,24.6146935521823
-24.564,24.6753280960462
-24.563,24.6255868221993
-24.562,24.6532174351541
-24.561,24.5559524444809
-24.56,24.5247147216843
-24.559,24.4811970276436
-24.558,24.4167993948726
-24.557,24.4479086048731
-24.556,24.3878811792151
-24.555,24.4727394004192
-24.554,24.4319598050231
-24.553,24.5048912387467
-24.552,24.4815143873253
-24.551,24.528243210633
-24.55,24.5188332339975
-24.549,24.5470081390556
-24.548,24.5556615925354
-24.547,24.5382480816366
-24.546,24.4916891326015
-24.545,24.4691474942522
-24.544,24.4404571561979
-24.543,24.5425742256925
-24.542,24.5445113412883
-24.541,24.5426287462807
-24.54,24.5315126018571
-24.539,24.5285413713325
-24.538,24.5371341220301
-24.537,24.5439346860213
-24.536,24.5451654513439
-24.535,24.5205477007063
-24.534,24.5141412096417
-24.533,24.5399087294897
-24.532,24.5652090461201
-24.531,24.6123320740035
-24.53,24.5815737824015
-24.529,24.5242614601961
-24.528,24.5209387039683
-24.527,24.5423179978054
-24.526,24.4966811738379
-24.525,24.4967691480352
-24.524,24.5794715604276
-24.523,24.4474551281228
-24.522,24.581802854188
-24.521,24.5732853205317
-24.52,24.4766989011298
-24.519,24.5764441247651
-24.518,24.4813210451675
-24.517,24.480281591496
-24.516,24.5826868980072
-24.515,24.5065436602319
-24.514,24.5317721429735
-24.513,24.7007086414626
-24.512,24.7547055379727
-24.511,24.3620617349405
-24.51,24.2085124548906
-24.509,24.4131156081779
-24.508,24.3908709449718
-24.507,24.5611355345141
-24.506,24.6244586391219
-24.505,24.5891856917233
-24.504,24.6261673966079
-24.503,24.5240378525641
-24.502,24.5131050461568
-24.501,24.4657680869233
-24.5,24.443092050282
-24.499,24.4705675962302
-24.498,24.5011170017242
-24.497,24.5116318097528
-24.496,24.5194035489741
-24.495,24.5435282575715
-24.494,24.525607420209
-24.493,24.5484868517454
-24.492,24.5187419519219
-24.491,24.5324195430198
-24.49,24.5424929247297
-24.489,24.5505931720477
-24.488,24.5009429209151
-24.487,24.5078120855255
-24.486,24.4980700404124
-24.485,24.4888710785497
-24.484,24.4920048768822
-24.483,24.483528242437
-24.482,24.4790882986166
-24.481,24.4805497008193
-24.48,24.5010489164267
-24.479,24.521929435188
-24.478,24.4938132264748
-24.477,24.5520118262684
-24.476,24.5117258509311
-24.475,24.3925027119432
-24.474,24.5628908657667
-24.473,24.5383150633066
-24.472,24.3918931827569
-24.471,24.4219514601498
-24.47,24.5315204140131
-24.469,24.4955805242437
-24.468,24.4290240558638
-24.467,24.4733478855559
-24.466,24.5084652519315
-24.465,24.4515350609523
-24.464,24.4197173334882
-24.463,24.4911159880214
-24.462,24.5200123811085
-24.461,24.4238339586684
-24.46,24.3316740029647
-24.459,24.3008787585407
-24.458,24.4577631284534
-24.457,24.4700320541091
-24.456,24.4032699357296
-24.455,24.3941510513365
-24.454,24.3547737124781
-24.453,24.4724541792588
-24.452,24.5118959857533
-24.451,24.5097289573611
-24.45,24.4476100072552
-24.449,24.4243305581549
-24.448,24.3892099673193
-24.447,24.3450739478733
-24.446,24.3933007188072
-24.445,24.4564537161193
-24.444,24.489507328679
-24.443,24.5188523854286
-24.442,24.5705777673931
-24.441,24.5119316010165
-24.44,24.4449200214936
-24.439,24.4350584222496
-24.438,24.3975284917604
-24.437,24.3494896356113
-24.436,24.3686097187595
-24.435,24.3200333435242
-24.434,24.3862014204991
-24.433,24.3578029695925
-24.432,24.413586634671
-24.431,24.4068700875938
-24.43,24.4315903318821
-24.429,24.4306015846269
-24.428,24.4192179665236
-24.427,24.4091431871768
-24.426,24.4243750307908
-24.425,24.4081295580219
-24.424,24.4398644130858
-24.423,24.3789622797805
-24.422,24.4994212458228
-24.421,24.3197961568301
-24.42,24.4680520256643
-24.419,24.3819136292881
-24.418,24.4383031588547
-24.417,24.3871291785898
-24.416,24.4415915807119
-24.415,24.4076204978794
-24.414,24.4372878861197
-24.413,24.4173099407538
-24.412,24.5085607242948
-24.411,24.69571352259
-24.41,24.5784671849449
-24.409,24.3441690435362
-24.408,24.2711528648502
-24.407,24.3548180450651
-24.406,24.4334949016939
-24.405,24.4660404250233
-24.404,24.4288277341597
-24.403,24.3828879386902
-24.402,24.3520549020869
-24.401,24.3563140670335
-24.4,24.3934726169337
-24.399,24.4017348376142
-24.398,24.4368468878322
-24.397,24.4180658973135
-24.396,24.4307114827357
-24.395,24.3674961739562
-24.394,24.3176084341738
-24.393,24.2781487420801
-24.392,24.3060260695415
-24.391,24.2559256796852
-24.39,24.2211329113144
-24.389,24.195541727772
-24.388,24.3594015214793
-24.387,24.3402036394885
-24.386,24.3613537243534
-24.385,24.3471916526681
-24.384,24.3674009469296
-24.383,24.3602046633621
-24.382,24.3784910435911
-24.381,24.3854685925136
-24.38,24.3583340303669
-24.379,24.2888649935176
-24.378,24.2649595996754
-24.377,24.242884572548
-24.376,24.3782844366548
-24.375,24.3846234260093
-24.374,24.390176327377
-24.373,24.3586234100361
-24.372,24.321703988042
-24.371,24.3185928380247
-24.37,24.2957958627802
-24.369,24.287354540162
-24.368,24.3693304295701
-24.367,24.3741317315561
-24.366,24.3808686212973
-24.365,24.3728277184596
-24.364,24.3605019316835
-24.363,24.3679981957953
-24.362,24.3704127992578
-24.361,24.3491938143132
-24.36,24.3505057211036
-24.359,24.2759768493219
-24.358,24.2759186356609
-24.357,24.4725130038372
-24.356,24.3774709129344
-24.355,24.3572725197691
-24.354,24.3112886159504
-24.353,24.3545678920238
-24.352,24.3612730395255
-24.351,24.3651769111319
-24.35,24.3416940738927
-24.349,24.3423217763588
-24.348,24.3438466171563
-24.347,24.3640594372223
-24.346,24.3627208075737
-24.345,24.3433612266532
-24.344,24.3312975923195
-24.343,24.3136088640698
-24.342,24.3291498922803
-24.341,24.3361884662144
-24.34,24.380767601944
-24.339,24.3741503084819
-24.338,24.3285984560272
-24.337,24.2943971747983
-24.336,24.2533775457258
-24.335,24.2968798040415
-24.334,24.2922898606526
-24.333,24.3856150622919
-24.332,24.4008286691864
-24.331,24.4603527225133
-24.33,24.3710332678323
-24.329,24.3633381816138
-24.328,24.2579218506018
-24.327,24.2502099458398
-24.326,24.165416976216
-24.325,24.2471920214073
-24.324,24.1838007973758
-24.323,24.2902258766395
-24.322,24.2635246377995
-24.321,24.2524607934858
-24.32,24.3216751267765
-24.319,24.3325149310274
-24.318,24.3306679641389
-24.317,24.3180950316289
-24.316,24.3236566417116
-24.315,24.345552318769
-24.314,24.4241310589309
-24.313,24.5197812185445
-24.312,24.190502628902
-24.311,24.0777876940107
-24.31,24.2470842273893
-24.309,24.3716659821423
-24.308,24.31860305573
-24.307,24.2878141815598
-24.306,24.2715698058458
-24.305,24.3101913169453
-24.304,24.3197515891769
-24.303,24.2963934476674
-24.302,24.2781128408524
-24.301,24.2659111201101
-24.3,24.3007254696865
-24.299,24.3373803913052
-24.298,24.3885822017659
-24.297,24.3672269084542
-24.296,24.2927498693904
-24.295,24.283589577914
-24.294,24.3097149789526
-24.293,24.2803128122907
-24.292,24.2824538420251
-24.291,24.3181396088788
-24.29,24.2762522383281
-24.289,24.3364913299912
-24.288,24.3257931630224
-24.287,24.2344835412661
-24.286,24.1082321914489
-24.285,24.2719326347133
-24.284,24.3137059891812
-24.283,24.3904058893933
-24.282,24.3173273508922
-24.281,24.3301238960161
-24.28,24.2454603158665
-24.279,24.2111153790863
-24.278,24.249622571096
-24.277,24.3058290314097
-24.276,24.3467820982277
-24.275,24.3390069175574
-24.274,24.2784823834627
-24.273,24.2558254692736
-24.272,24.1905807611228
-24.271,24.1134818171812
-24.27,24.1401455335923
-24.269,24.0765579602277
-24.268,24.1909718414974
-24.267,24.1693538455726
-24.266,24.260613288956
-24.265,24.2749426407211
-24.264,24.2986812486756
-24.263,24.3171087006064
-24.262,24.2834105850192
-24.261,24.2841529956586
-24.26,24.2488841963368
-24.259,24.2333469916651
-24.258,24.2249461934686
-24.257,24.2029676941258
-24.256,24.2195234867122
-24.255,24.2011108185363
-24.254,24.2265234656054
-24.253,24.2141473823124
-24.252,24.2356851627959
-24.251,24.2301898976866
-24.25,24.2477642795771
-24.249,24.2535372810094
-24.248,24.2308993492392
-24.247,24.1776859303984
-24.246,24.1620137312743
-24.245,24.1461213866494
-24.244,24.2464458539099
-24.243,24.2528076192775
-24.242,24.2418233496535
-24.241,24.2295105410426
-24.24,24.1965813170304
-24.239,24.2024569712126
-24.238,24.240120904071
-24.237,24.2251170947457
-24.236,24.2169778751359
-24.235,24.2200647087829
-24.234,24.1647015877408
-24.233,24.3070956939173
-24.232,24.1900422056502
-24.231,24.2660909985264
-24.23,24.255714691284
-24.229,24.3212072979283
-24.228,24.4296774159493
-24.227,24.4292852963911
-24.226,24.0812209691849
-24.225,24.1710412939779
-24.224,24.1530492299609
-24.223,24.2667357195305
-24.222,24.3080223393818
-24.221,24.2602675301892
-24.22,24.2005252155475
-24.219,24.1668016691006
-24.218,24.166188080421
-24.217,24.138330152227
-24.216,24.2054940064451
-24.215,24.2513219595831
-24.214,24.2979798292983
-24.213,24.2690091191032
-24.212,24.2875614787001
-24.211,24.1911731686078
-24.21,24.1469969065819
-24.209,24.0725564977915
-24.208,24.1108857833609
-24.207,24.0364956120829
-24.206,24.1390319784152
-24.205,24.0930096374723
-24.204,24.1819269671881
-24.203,24.1627086894769
-24.202,24.1532760915741
-24.201,24.199383724427
-24.2,24.2042331130332
-24.199,24.2098970475391
-24.198,24.2059712390504
-24.197,24.1930962253313
-24.196,24.2067144259785
-24.195,24.1667110221594
-24.194,24.1732485588206
-24.193,24.1412234131012
-24.192,24.0917728305065
-24.191,24.2427335281717
-24.19,24.1456377104061
-24.189,24.2304711879541
-24.188,24.185467939774
-24.187,24.2009954362938
-24.186,24.1916486150639
-24.185,24.1610759973739
-24.184,24.3176679199737
-24.183,24.3280886980237
-24.182,24.3995202665184
-24.181,24.1418770194769
-24.18,24.0809435729024
-24.179,24.1070667137328
-24.178,24.0976998958186
-24.177,24.2041433714255
-24.176,24.2050387823372
-24.175,24.2213391222916
-24.174,24.1666211882742
-24.173,24.1426767668597
-24.172,24.1174240491068
-24.171,24.1437493412802
-24.17,24.1222976337078
-24.169,24.1698200866938
-24.168,24.1851866435888
-24.167,24.2070953315551
-24.166,24.2365881404685
-24.165,24.2050224478799
-24.164,24.1637734282198
-24.163,24.1520026812113
-24.162,24.130233842615
-24.161,24.1012168745047
-24.16,24.123915600646
-24.159,24.1125641216569
-24.158,24.1607284203746
-24.157,24.1781317162014
-24.156,24.2014798169557
-24.155,24.1821655467223
-24.154,24.192637221766
-24.153,24.149921752166
-24.152,24.1331066279228
-24.151,24.1079252111101
-24.15,24.1205196000127
-24.149,24.09943001722
-24.148,24.1314963982627
-24.147,24.1299744034074
-24.146,24.1369319941261
-24.145,24.1587784001173
-24.144,24.1745593709065
-24.143,24.1632423136464
-24.142,24.177873009591
-24.141,24.1570706189873
-24.14,24.160524517609
-24.139,24.1266867029653
-24.138,24.1278736281101
-24.137,24.1635101982935
-24.136,24.122904445574
-24.135,24.1321844740744
-24.134,24.214137371349
-24.133,24.1415989353931
-24.132,24.0227516191443
-24.131,23.9249148160178
-24.13,24.0831251877921
-24.129,24.0898674601047
-24.128,24.17957310939
-24.127,24.2116854514359
-24.126,24.1550098366051
-24.125,24.1053429063385
-24.124,24.0762476335794
-24.123,24.0801836084817
-24.122,24.0554068230837
-24.121,24.1040706635797
-24.12,24.1143207110693
-24.119,24.1652708114177
-24.118,24.1649992218125
-24.117,24.2076018487038
-24.116,24.1704239899198
-24.115,24.1983245449923
-24.114,24.2184173196119
-24.113,24.233965669939
-24.112,24.1327963255116
-24.111,24.1453699544663
-24.11,24.1284087351092
-24.109,24.1376421760523
-24.108,24.120266653666
-24.107,24.124256170813
-24.106,24.1075260951755
-24.105,24.0998257731189
-24.104,24.1214256469356
-24.103,24.1798444146495
-24.102,24.1975355038604
-24.101,24.213343133959
-24.1,24.0985380935009
-24.099,24.0943325052411
-24.098,24.1013792397147
-24.097,24.1091303324205
-24.096,24.1094891137578
-24.095,24.0866156931022
-24.094,24.0700867071256
-24.093,24.0928713172387
-24.092,24.1327613303101
-24.091,24.1871537837853
-24.09,24.1655046106193
-24.089,24.0791445414774
-24.088,24.1048441117948
-24.087,24.0978180084629
-24.086,24.0191942461278
-24.085,24.1623523528783
-24.084,24.0245534148671
-24.083,24.018496972874
-24.082,24.1384846966997
-24.081,24.0561147701857
-24.08,24.0430789211809
-24.079,24.1412794256904
-24.078,24.0274396263464
-24.077,24.0950494480978
-24.076,24.2340594668721
-24.075,24.2442517832692
-24.074,24.2944985661477
-24.073,24.0355850894459
-24.072,23.9785920108304
-24.071,23.9937925849897
-24.07,24.0742229669617
-24.069,24.0947505617903
-24.068,24.104407930124
-24.067,24.1250719439816
-24.066,24.0733938365436
-24.065,24.0594429624919
-24.064,24.0190188395655
-24.063,24.0271397306185
-24.062,23.9915976461613
-24.061,24.0281991760524
-24.06,24.0110734759158
-24.059,24.0044005372259
-24.058,24.0053479297328
-24.057,24.067421469589
-24.056,24.0663626078106
-24.055,24.0793242133374
-24.054,24.0715620571747
-24.053,24.0860984505004
-24.052,24.0703639010307
-24.051,24.079175109709
-24.05,24.0846239323887
-24.049,24.0510392912734
-24.048,24.0533741225539
-24.047,24.0492391354281
-24.046,24.0505145524344
-24.045,24.0450067103953
-24.044,24.0405714735806
-24.043,24.0451800029141
-24.042,24.0709410599481
-24.041,24.0379103000163
-24.04,24.0395890672495
-24.039,24.1538062321082
-24.038,24.1880352566677
-24.037,24.1395297521233
-24.036,23.8159643343526
-24.035,23.6664253500134
-24.034,23.8941718298321
-24.033,23.8850156737961
-24.032,24.1040729238316
-24.031,24.1811430613356
-24.03,24.1528794468281
-24.029,24.2061533171727
-24.028,24.0746062565324
-24.027,24.0701542140292
-24.026,23.9817893991144
-24.025,23.9346262753069
-24.024,23.9335900480332
-24.023,23.8821784621833
-24.022,23.9509815384165
-24.021,23.9289302910012
-24.02,24.0116446343451
-24.019,24.0289435463877
-24.018,24.0724728416308
-24.017,24.1154634895263
-24.016,24.1009135201051
-24.015,24.1474464014282
-24.014,24.0853177622854
-24.013,24.1239628565714
-24.012,24.0580894043378
-24.011,24.0836266250056
-24.01,24.0326496790953
-24.009,24.0467268628927
-24.008,24.0162662274128
-24.007,24.0216478363965
-24.006,24.0231965840109
-24.005,24.0031817688349
-24.004,23.9942763292446
-24.003,23.992006845256
-24.002,24.0013806919352
-24.001,23.9915908176861
-24,23.9857670968533
-23.999,23.8484188897882
-23.998,23.9236818127371
-23.997,24.2115183628083
-23.996,24.1162086616226
-23.995,23.9250257390051
-23.994,23.8550226070962
-23.993,23.958531204836
-23.992,24.0255691274906
-23.991,23.9950472389089
-23.99,23.9855191389862
-23.989,23.970360731796
-23.988,23.989874179336
-23.987,23.9923409818123
-23.986,23.9927608595171
-23.985,23.9701293013674
-23.984,23.9651617944007
-23.983,23.9816802319025
-23.982,23.9906084171494
-23.981,24.0133304750829
-23.98,23.9927852399313
-23.979,23.9813211977782
-23.978,23.9160903153567
-23.977,23.9115251216044
-23.976,23.9699801698499
-23.975,23.9909231464333
-23.974,24.0269675382794
-23.973,23.9805622605183
-23.972,23.9667729331345
-23.971,23.9269849805639
-23.97,23.9553719883669
-23.969,23.9546390198126
-23.968,23.9932888799185
-23.967,23.9798828432762
-23.966,23.9842801811756
-23.965,23.9511936616775
-23.964,23.9537785147047
-23.963,23.9488768897106
-23.962,23.9732665947555
-23.961,23.9737166042436
-23.96,23.9851488281122
-23.959,23.9602804405107
-23.958,23.9437214776515
-23.957,23.9248221534093
-23.956,23.9377529240542
-23.955,23.9639357443978
-23.954,23.9847539884049
-23.953,23.9990884236907
-23.952,23.9773534939095
-23.951,23.9945384540492
-23.95,23.9954732192255
-23.949,23.9383614779569
-23.948,23.9252910550906
-23.947,23.9311406289826
-23.946,23.9448566629702
-23.945,23.9512535073003
-23.944,23.9774908038072
-23.943,23.9843959343057
-23.942,24.0352512174401
-23.941,24.0023349054835
-23.94,24.0488945811127
-23.939,23.9762559115428
-23.938,24.0040286278091
-23.937,24.0228515599945
-23.936,23.9591920812341
-23.935,23.9648276996604
-23.934,23.9338266714105
-23.933,23.9250611275237
-23.932,23.9317799557479
-23.931,23.9528125170577
-23.93,23.9865778824195
-23.929,23.9915293125605
-23.928,24.0052807088716
-23.927,23.9274405406113
-23.926,23.9182893687088
-23.925,23.9065171699567
-23.924,23.9072748876818
-23.923,23.9226938830614
-23.922,23.9168171194113
-23.921,23.9098822414924
-23.92,23.9190655372845
-23.919,23.8884376212029
